year,mon,day,dow,hour,chr,cday,date,datetime
2019,11,10,4,3,7516,314,20191110,2019111003
2019,11,10,4,4,7517,314,20191110,2019111004
2019,11,10,4,5,7518,314,20191110,2019111005
2019,11,10,4,6,7519,314,20191110,2019111006
2019,11,10,4,7,7520,314,20191110,2019111007
2019,11,10,4,8,7521,314,20191110,2019111008
2019,11,10,4,9,7522,314,20191110,2019111009
2019,11,10,4,10,7523,314,20191110,2019111010
2019,11,10,4,11,7524,314,20191110,2019111011
2019,11,10,4,12,7525,314,20191110,2019111012
2019,11,10,4,13,7526,314,20191110,2019111013
2019,11,10,4,14,7527,314,20191110,2019111014
2019,11,10,4,15,7528,314,20191110,2019111015
2019,11,10,4,16,7529,314,20191110,2019111016
2019,11,10,4,17,7530,314,20191110,2019111017
2019,11,10,4,18,7531,314,20191110,2019111018
2019,11,10,4,19,7532,314,20191110,2019111019
2019,11,10,4,20,7533,314,20191110,2019111020
2019,11,10,4,21,7534,314,20191110,2019111021
2019,11,10,4,22,7535,314,20191110,2019111022
2019,11,10,4,23,7536,314,20191110,2019111023
2019,11,11,5,0,7537,315,20191111,2019111100
2019,11,11,5,1,7538,315,20191111,2019111101
2019,11,11,5,2,7539,315,20191111,2019111102
2019,11,11,5,3,7540,315,20191111,2019111103
2019,11,11,5,4,7541,315,20191111,2019111104
2019,11,11,5,5,7542,315,20191111,2019111105
2019,11,11,5,6,7543,315,20191111,2019111106
2019,11,11,5,7,7544,315,20191111,2019111107
2019,11,11,5,8,7545,315,20191111,2019111108
2019,11,11,5,9,7546,315,20191111,2019111109
2019,11,11,5,10,7547,315,20191111,2019111110
2019,11,11,5,11,7548,315,20191111,2019111111
2019,11,11,5,12,7549,315,20191111,2019111112
2019,11,11,5,13,7550,315,20191111,2019111113
2019,11,11,5,14,7551,315,20191111,2019111114
2019,11,11,5,15,7552,315,20191111,2019111115
2019,11,11,5,16,7553,315,20191111,2019111116
2019,11,11,5,17,7554,315,20191111,2019111117
2019,11,11,5,18,7555,315,20191111,2019111118
2019,11,11,5,19,7556,315,20191111,2019111119
2019,11,11,5,20,7557,315,20191111,2019111120
2019,11,11,5,21,7558,315,20191111,2019111121
2019,11,11,5,22,7559,315,20191111,2019111122
2019,11,11,5,23,7560,315,20191111,2019111123
2019,11,12,6,0,7561,316,20191112,2019111200
2019,11,12,6,1,7562,316,20191112,2019111201
2019,11,12,6,2,7563,316,20191112,2019111202
2019,11,12,6,3,7564,316,20191112,2019111203
2019,11,12,6,4,7565,316,20191112,2019111204
2019,11,12,6,5,7566,316,20191112,2019111205
2019,11,12,6,6,7567,316,20191112,2019111206
2019,11,12,6,7,7568,316,20191112,2019111207
2019,11,12,6,8,7569,316,20191112,2019111208
2019,11,12,6,9,7570,316,20191112,2019111209
2019,11,12,6,10,7571,316,20191112,2019111210
2019,11,12,6,11,7572,316,20191112,2019111211
2019,11,12,6,12,7573,316,20191112,2019111212
2019,11,12,6,13,7574,316,20191112,2019111213
2019,11,12,6,14,7575,316,20191112,2019111214
2019,11,12,6,15,7576,316,20191112,2019111215
2019,11,12,6,16,7577,316,20191112,2019111216
2019,11,12,6,17,7578,316,20191112,2019111217
2019,11,12,6,18,7579,316,20191112,2019111218
2019,11,12,6,19,7580,316,20191112,2019111219
2019,11,12,6,20,7581,316,20191112,2019111220
2019,11,12,6,21,7582,316,20191112,2019111221
2019,11,12,6,22,7583,316,20191112,2019111222
2019,11,12,6,23,7584,316,20191112,2019111223
2019,11,13,7,0,7585,317,20191113,2019111300
2019,11,13,7,1,7586,317,20191113,2019111301
2019,11,13,7,2,7587,317,20191113,2019111302
2019,11,13,7,3,7588,317,20191113,2019111303
2019,11,13,7,4,7589,317,20191113,2019111304
2019,11,13,7,5,7590,317,20191113,2019111305
2019,11,13,7,6,7591,317,20191113,2019111306
2019,11,13,7,7,7592,317,20191113,2019111307
2019,11,13,7,8,7593,317,20191113,2019111308
2019,11,13,7,9,7594,317,20191113,2019111309
2019,11,13,7,10,7595,317,20191113,2019111310
2019,11,13,7,11,7596,317,20191113,2019111311
2019,11,13,7,12,7597,317,20191113,2019111312
2019,11,13,7,13,7598,317,20191113,2019111313
2019,11,13,7,14,7599,317,20191113,2019111314
2019,11,13,7,15,7600,317,20191113,2019111315
2019,11,13,7,16,7601,317,20191113,2019111316
2019,11,13,7,17,7602,317,20191113,2019111317
2019,11,13,7,18,7603,317,20191113,2019111318
2019,11,13,7,19,7604,317,20191113,2019111319
2019,11,13,7,20,7605,317,20191113,2019111320
2019,11,13,7,21,7606,317,20191113,2019111321
2019,11,13,7,22,7607,317,20191113,2019111322
2019,11,13,7,23,7608,317,20191113,2019111323
2019,11,14,1,0,7609,318,20191114,2019111400
2019,11,14,1,1,7610,318,20191114,2019111401
2019,11,14,1,2,7611,318,20191114,2019111402
2019,11,14,1,3,7612,318,20191114,2019111403
2019,11,14,1,4,7613,318,20191114,2019111404
2019,11,14,1,5,7614,318,20191114,2019111405
2019,11,14,1,6,7615,318,20191114,2019111406
2019,11,14,1,7,7616,318,20191114,2019111407
2019,11,14,1,8,7617,318,20191114,2019111408
2019,11,14,1,9,7618,318,20191114,2019111409
2019,11,14,1,10,7619,318,20191114,2019111410
2019,11,14,1,11,7620,318,20191114,2019111411
2019,11,14,1,12,7621,318,20191114,2019111412
2019,11,14,1,13,7622,318,20191114,2019111413
2019,11,14,1,14,7623,318,20191114,2019111414
2019,11,14,1,15,7624,318,20191114,2019111415
2019,11,14,1,16,7625,318,20191114,2019111416
2019,11,14,1,17,7626,318,20191114,2019111417
2019,11,14,1,18,7627,318,20191114,2019111418
2019,11,14,1,19,7628,318,20191114,2019111419
2019,11,14,1,20,7629,318,20191114,2019111420
2019,11,14,1,21,7630,318,20191114,2019111421
2019,11,14,1,22,7631,318,20191114,2019111422
2019,11,14,1,23,7632,318,20191114,2019111423
2019,11,15,2,0,7633,319,20191115,2019111500
2019,11,15,2,1,7634,319,20191115,2019111501
2019,11,15,2,2,7635,319,20191115,2019111502
2019,11,15,2,3,7636,319,20191115,2019111503
2019,11,15,2,4,7637,319,20191115,2019111504
2019,11,15,2,5,7638,319,20191115,2019111505
2019,11,15,2,6,7639,319,20191115,2019111506
2019,11,15,2,7,7640,319,20191115,2019111507
2019,11,15,2,8,7641,319,20191115,2019111508
2019,11,15,2,9,7642,319,20191115,2019111509
2019,11,15,2,10,7643,319,20191115,2019111510
2019,11,15,2,11,7644,319,20191115,2019111511
2019,11,15,2,12,7645,319,20191115,2019111512
2019,11,15,2,13,7646,319,20191115,2019111513
2019,11,15,2,14,7647,319,20191115,2019111514
2019,11,15,2,15,7648,319,20191115,2019111515
2019,11,15,2,16,7649,319,20191115,2019111516
2019,11,15,2,17,7650,319,20191115,2019111517
2019,11,15,2,18,7651,319,20191115,2019111518
2019,11,15,2,19,7652,319,20191115,2019111519
2019,11,15,2,20,7653,319,20191115,2019111520
2019,11,15,2,21,7654,319,20191115,2019111521
2019,11,15,2,22,7655,319,20191115,2019111522
2019,11,15,2,23,7656,319,20191115,2019111523
2019,11,16,3,0,7657,320,20191116,2019111600
2019,11,16,3,1,7658,320,20191116,2019111601
2019,11,16,3,2,7659,320,20191116,2019111602
2019,11,16,3,3,7660,320,20191116,2019111603
2019,11,16,3,4,7661,320,20191116,2019111604
2019,11,16,3,5,7662,320,20191116,2019111605
2019,11,16,3,6,7663,320,20191116,2019111606
2019,11,16,3,7,7664,320,20191116,2019111607
2019,11,16,3,8,7665,320,20191116,2019111608
2019,11,16,3,9,7666,320,20191116,2019111609
2019,11,16,3,10,7667,320,20191116,2019111610
2019,11,16,3,11,7668,320,20191116,2019111611
2019,11,16,3,12,7669,320,20191116,2019111612
2019,11,16,3,13,7670,320,20191116,2019111613
2019,11,16,3,14,7671,320,20191116,2019111614
2019,11,16,3,15,7672,320,20191116,2019111615
2019,11,16,3,16,7673,320,20191116,2019111616
2019,11,16,3,17,7674,320,20191116,2019111617
2019,11,16,3,18,7675,320,20191116,2019111618
2019,11,16,3,19,7676,320,20191116,2019111619
2019,11,16,3,20,7677,320,20191116,2019111620
2019,11,16,3,21,7678,320,20191116,2019111621
2019,11,16,3,22,7679,320,20191116,2019111622
2019,11,16,3,23,7680,320,20191116,2019111623
2019,11,17,4,0,7681,321,20191117,2019111700
2019,11,17,4,1,7682,321,20191117,2019111701
2019,11,17,4,2,7683,321,20191117,2019111702
2019,11,17,4,3,7684,321,20191117,2019111703
2019,11,17,4,4,7685,321,20191117,2019111704
2019,11,17,4,5,7686,321,20191117,2019111705
2019,11,17,4,6,7687,321,20191117,2019111706
2019,11,17,4,7,7688,321,20191117,2019111707
2019,11,17,4,8,7689,321,20191117,2019111708
2019,11,17,4,9,7690,321,20191117,2019111709
2019,11,17,4,10,7691,321,20191117,2019111710
2019,11,17,4,11,7692,321,20191117,2019111711
2019,11,17,4,12,7693,321,20191117,2019111712
2019,11,17,4,13,7694,321,20191117,2019111713
2019,11,17,4,14,7695,321,20191117,2019111714
2019,11,17,4,15,7696,321,20191117,2019111715
2019,11,17,4,16,7697,321,20191117,2019111716
2019,11,17,4,17,7698,321,20191117,2019111717
2019,11,17,4,18,7699,321,20191117,2019111718
2019,11,17,4,19,7700,321,20191117,2019111719
2019,11,17,4,20,7701,321,20191117,2019111720
2019,11,17,4,21,7702,321,20191117,2019111721
2019,11,17,4,22,7703,321,20191117,2019111722
2019,11,17,4,23,7704,321,20191117,2019111723
2019,11,18,5,0,7705,322,20191118,2019111800
2019,11,18,5,1,7706,322,20191118,2019111801
2019,11,18,5,2,7707,322,20191118,2019111802
2019,11,18,5,3,7708,322,20191118,2019111803
2019,11,18,5,4,7709,322,20191118,2019111804
2019,11,18,5,5,7710,322,20191118,2019111805
2019,11,18,5,6,7711,322,20191118,2019111806
2019,11,18,5,7,7712,322,20191118,2019111807
2019,11,18,5,8,7713,322,20191118,2019111808
2019,11,18,5,9,7714,322,20191118,2019111809
2019,11,18,5,10,7715,322,20191118,2019111810
2019,11,18,5,11,7716,322,20191118,2019111811
2019,11,18,5,12,7717,322,20191118,2019111812
2019,11,18,5,13,7718,322,20191118,2019111813
2019,11,18,5,14,7719,322,20191118,2019111814
2019,11,18,5,15,7720,322,20191118,2019111815
2019,11,18,5,16,7721,322,20191118,2019111816
2019,11,18,5,17,7722,322,20191118,2019111817
2019,11,18,5,18,7723,322,20191118,2019111818
2019,11,18,5,19,7724,322,20191118,2019111819
2019,11,18,5,20,7725,322,20191118,2019111820
2019,11,18,5,21,7726,322,20191118,2019111821
2019,11,18,5,22,7727,322,20191118,2019111822
2019,11,18,5,23,7728,322,20191118,2019111823
2019,11,19,6,0,7729,323,20191119,2019111900
2019,11,19,6,1,7730,323,20191119,2019111901
2019,11,19,6,2,7731,323,20191119,2019111902
2019,11,19,6,3,7732,323,20191119,2019111903
2019,11,19,6,4,7733,323,20191119,2019111904
2019,11,19,6,5,7734,323,20191119,2019111905
2019,11,19,6,6,7735,323,20191119,2019111906
2019,11,19,6,7,7736,323,20191119,2019111907
2019,11,19,6,8,7737,323,20191119,2019111908
2019,11,19,6,9,7738,323,20191119,2019111909
2019,11,19,6,10,7739,323,20191119,2019111910
2019,11,19,6,11,7740,323,20191119,2019111911
2019,11,19,6,12,7741,323,20191119,2019111912
2019,11,19,6,13,7742,323,20191119,2019111913
2019,11,19,6,14,7743,323,20191119,2019111914
2019,11,19,6,15,7744,323,20191119,2019111915
2019,11,19,6,16,7745,323,20191119,2019111916
2019,11,19,6,17,7746,323,20191119,2019111917
2019,11,19,6,18,7747,323,20191119,2019111918
2019,11,19,6,19,7748,323,20191119,2019111919
2019,11,19,6,20,7749,323,20191119,2019111920
2019,11,19,6,21,7750,323,20191119,2019111921
2019,11,19,6,22,7751,323,20191119,2019111922
2019,11,19,6,23,7752,323,20191119,2019111923
2019,11,20,7,0,7753,324,20191120,2019112000
2019,11,20,7,1,7754,324,20191120,2019112001
2019,11,20,7,2,7755,324,20191120,2019112002
2019,11,20,7,3,7756,324,20191120,2019112003
2019,11,20,7,4,7757,324,20191120,2019112004
2019,11,20,7,5,7758,324,20191120,2019112005
2019,11,20,7,6,7759,324,20191120,2019112006
2019,11,20,7,7,7760,324,20191120,2019112007
2019,11,20,7,8,7761,324,20191120,2019112008
2019,11,20,7,9,7762,324,20191120,2019112009
2019,11,20,7,10,7763,324,20191120,2019112010
2019,11,20,7,11,7764,324,20191120,2019112011
2019,11,20,7,12,7765,324,20191120,2019112012
2019,11,20,7,13,7766,324,20191120,2019112013
2019,11,20,7,14,7767,324,20191120,2019112014
2019,11,20,7,15,7768,324,20191120,2019112015
2019,11,20,7,16,7769,324,20191120,2019112016
2019,11,20,7,17,7770,324,20191120,2019112017
2019,11,20,7,18,7771,324,20191120,2019112018
2019,11,20,7,19,7772,324,20191120,2019112019
2019,11,20,7,20,7773,324,20191120,2019112020
2019,11,20,7,21,7774,324,20191120,2019112021
2019,11,20,7,22,7775,324,20191120,2019112022
2019,11,20,7,23,7776,324,20191120,2019112023
2019,11,21,1,0,7777,325,20191121,2019112100
2019,11,21,1,1,7778,325,20191121,2019112101
2019,11,21,1,2,7779,325,20191121,2019112102
2019,11,21,1,3,7780,325,20191121,2019112103
2019,11,21,1,4,7781,325,20191121,2019112104
2019,11,21,1,5,7782,325,20191121,2019112105
2019,11,21,1,6,7783,325,20191121,2019112106
2019,11,21,1,7,7784,325,20191121,2019112107
2019,11,21,1,8,7785,325,20191121,2019112108
2019,11,21,1,9,7786,325,20191121,2019112109
2019,11,21,1,10,7787,325,20191121,2019112110
2019,11,21,1,11,7788,325,20191121,2019112111
2019,11,21,1,12,7789,325,20191121,2019112112
2019,11,21,1,13,7790,325,20191121,2019112113
2019,11,21,1,14,7791,325,20191121,2019112114
2019,11,21,1,15,7792,325,20191121,2019112115
2019,11,21,1,16,7793,325,20191121,2019112116
2019,11,21,1,17,7794,325,20191121,2019112117
2019,11,21,1,18,7795,325,20191121,2019112118
2019,11,21,1,19,7796,325,20191121,2019112119
2019,11,21,1,20,7797,325,20191121,2019112120
2019,11,21,1,21,7798,325,20191121,2019112121
2019,11,21,1,22,7799,325,20191121,2019112122
2019,11,21,1,23,7800,325,20191121,2019112123
2019,11,22,2,0,7801,326,20191122,2019112200
2019,11,22,2,1,7802,326,20191122,2019112201
2019,11,22,2,2,7803,326,20191122,2019112202
2019,11,22,2,3,7804,326,20191122,2019112203
2019,11,22,2,4,7805,326,20191122,2019112204
2019,11,22,2,5,7806,326,20191122,2019112205
2019,11,22,2,6,7807,326,20191122,2019112206
2019,11,22,2,7,7808,326,20191122,2019112207
2019,11,22,2,8,7809,326,20191122,2019112208
2019,11,22,2,9,7810,326,20191122,2019112209
2019,11,22,2,10,7811,326,20191122,2019112210
2019,11,22,2,11,7812,326,20191122,2019112211
2019,11,22,2,12,7813,326,20191122,2019112212
2019,11,22,2,13,7814,326,20191122,2019112213
2019,11,22,2,14,7815,326,20191122,2019112214
2019,11,22,2,15,7816,326,20191122,2019112215
2019,11,22,2,16,7817,326,20191122,2019112216
2019,11,22,2,17,7818,326,20191122,2019112217
2019,11,22,2,18,7819,326,20191122,2019112218
2019,11,22,2,19,7820,326,20191122,2019112219
2019,11,22,2,20,7821,326,20191122,2019112220
2019,11,22,2,21,7822,326,20191122,2019112221
2019,11,22,2,22,7823,326,20191122,2019112222
2019,11,22,2,23,7824,326,20191122,2019112223
2019,11,23,3,0,7825,327,20191123,2019112300
2019,11,23,3,1,7826,327,20191123,2019112301
2019,11,23,3,2,7827,327,20191123,2019112302
2019,11,23,3,3,7828,327,20191123,2019112303
2019,11,23,3,4,7829,327,20191123,2019112304
2019,11,23,3,5,7830,327,20191123,2019112305
2019,11,23,3,6,7831,327,20191123,2019112306
2019,11,23,3,7,7832,327,20191123,2019112307
2019,11,23,3,8,7833,327,20191123,2019112308
2019,11,23,3,9,7834,327,20191123,2019112309
2019,11,23,3,10,7835,327,20191123,2019112310
2019,11,23,3,11,7836,327,20191123,2019112311
2019,11,23,3,12,7837,327,20191123,2019112312
2019,11,23,3,13,7838,327,20191123,2019112313
2019,11,23,3,14,7839,327,20191123,2019112314
2019,11,23,3,15,7840,327,20191123,2019112315
2019,11,23,3,16,7841,327,20191123,2019112316
2019,11,23,3,17,7842,327,20191123,2019112317
2019,11,23,3,18,7843,327,20191123,2019112318
2019,11,23,3,19,7844,327,20191123,2019112319
2019,11,23,3,20,7845,327,20191123,2019112320
2019,11,23,3,21,7846,327,20191123,2019112321
2019,11,23,3,22,7847,327,20191123,2019112322
2019,11,23,3,23,7848,327,20191123,2019112323
2019,11,24,4,0,7849,328,20191124,2019112400
2019,11,24,4,1,7850,328,20191124,2019112401
2019,11,24,4,2,7851,328,20191124,2019112402
2019,11,24,4,3,7852,328,20191124,2019112403
2019,11,24,4,4,7853,328,20191124,2019112404
2019,11,24,4,5,7854,328,20191124,2019112405
2019,11,24,4,6,7855,328,20191124,2019112406
2019,11,24,4,7,7856,328,20191124,2019112407
2019,11,24,4,8,7857,328,20191124,2019112408
2019,11,24,4,9,7858,328,20191124,2019112409
2019,11,24,4,10,7859,328,20191124,2019112410
2019,11,24,4,11,7860,328,20191124,2019112411
2019,11,24,4,12,7861,328,20191124,2019112412
2019,11,24,4,13,7862,328,20191124,2019112413
2019,11,24,4,14,7863,328,20191124,2019112414
2019,11,24,4,15,7864,328,20191124,2019112415
2019,11,24,4,16,7865,328,20191124,2019112416
2019,11,24,4,17,7866,328,20191124,2019112417
2019,11,24,4,18,7867,328,20191124,2019112418
2019,11,24,4,19,7868,328,20191124,2019112419
2019,11,24,4,20,7869,328,20191124,2019112420
2019,11,24,4,21,7870,328,20191124,2019112421
2019,11,24,4,22,7871,328,20191124,2019112422
2019,11,24,4,23,7872,328,20191124,2019112423
2019,11,25,5,0,7873,329,20191125,2019112500
2019,11,25,5,1,7874,329,20191125,2019112501
2019,11,25,5,2,7875,329,20191125,2019112502
2019,11,25,5,3,7876,329,20191125,2019112503
2019,11,25,5,4,7877,329,20191125,2019112504
2019,11,25,5,5,7878,329,20191125,2019112505
2019,11,25,5,6,7879,329,20191125,2019112506
2019,11,25,5,7,7880,329,20191125,2019112507
2019,11,25,5,8,7881,329,20191125,2019112508
2019,11,25,5,9,7882,329,20191125,2019112509
2019,11,25,5,10,7883,329,20191125,2019112510
2019,11,25,5,11,7884,329,20191125,2019112511
2019,11,25,5,12,7885,329,20191125,2019112512
2019,11,25,5,13,7886,329,20191125,2019112513
2019,11,25,5,14,7887,329,20191125,2019112514
2019,11,25,5,15,7888,329,20191125,2019112515
2019,11,25,5,16,7889,329,20191125,2019112516
2019,11,25,5,17,7890,329,20191125,2019112517
2019,11,25,5,18,7891,329,20191125,2019112518
2019,11,25,5,19,7892,329,20191125,2019112519
2019,11,25,5,20,7893,329,20191125,2019112520
2019,11,25,5,21,7894,329,20191125,2019112521
2019,11,25,5,22,7895,329,20191125,2019112522
2019,11,25,5,23,7896,329,20191125,2019112523
2019,11,26,6,0,7897,330,20191126,2019112600
2019,11,26,6,1,7898,330,20191126,2019112601
2019,11,26,6,2,7899,330,20191126,2019112602
2019,11,26,6,3,7900,330,20191126,2019112603
2019,11,26,6,4,7901,330,20191126,2019112604
2019,11,26,6,5,7902,330,20191126,2019112605
2019,11,26,6,6,7903,330,20191126,2019112606
2019,11,26,6,7,7904,330,20191126,2019112607
2019,11,26,6,8,7905,330,20191126,2019112608
2019,11,26,6,9,7906,330,20191126,2019112609
2019,11,26,6,10,7907,330,20191126,2019112610
2019,11,26,6,11,7908,330,20191126,2019112611
2019,11,26,6,12,7909,330,20191126,2019112612
2019,11,26,6,13,7910,330,20191126,2019112613
2019,11,26,6,14,7911,330,20191126,2019112614
2019,11,26,6,15,7912,330,20191126,2019112615
2019,11,26,6,16,7913,330,20191126,2019112616
2019,11,26,6,17,7914,330,20191126,2019112617
2019,11,26,6,18,7915,330,20191126,2019112618
2019,11,26,6,19,7916,330,20191126,2019112619
2019,11,26,6,20,7917,330,20191126,2019112620
2019,11,26,6,21,7918,330,20191126,2019112621
2019,11,26,6,22,7919,330,20191126,2019112622
2019,11,26,6,23,7920,330,20191126,2019112623
2019,11,27,7,0,7921,331,20191127,2019112700
2019,11,27,7,1,7922,331,20191127,2019112701
2019,11,27,7,2,7923,331,20191127,2019112702
2019,11,27,7,3,7924,331,20191127,2019112703
2019,11,27,7,4,7925,331,20191127,2019112704
2019,11,27,7,5,7926,331,20191127,2019112705
2019,11,27,7,6,7927,331,20191127,2019112706
2019,11,27,7,7,7928,331,20191127,2019112707
2019,11,27,7,8,7929,331,20191127,2019112708
2019,11,27,7,9,7930,331,20191127,2019112709
2019,11,27,7,10,7931,331,20191127,2019112710
2019,11,27,7,11,7932,331,20191127,2019112711
2019,11,27,7,12,7933,331,20191127,2019112712
2019,11,27,7,13,7934,331,20191127,2019112713
2019,11,27,7,14,7935,331,20191127,2019112714
2019,11,27,7,15,7936,331,20191127,2019112715
2019,11,27,7,16,7937,331,20191127,2019112716
2019,11,27,7,17,7938,331,20191127,2019112717
2019,11,27,7,18,7939,331,20191127,2019112718
2019,11,27,7,19,7940,331,20191127,2019112719
2019,11,27,7,20,7941,331,20191127,2019112720
2019,11,27,7,21,7942,331,20191127,2019112721
2019,11,27,7,22,7943,331,20191127,2019112722
2019,11,27,7,23,7944,331,20191127,2019112723
2019,11,28,1,0,7945,332,20191128,2019112800
2019,11,28,1,1,7946,332,20191128,2019112801
2019,11,28,1,2,7947,332,20191128,2019112802
2019,11,28,1,3,7948,332,20191128,2019112803
2019,11,28,1,4,7949,332,20191128,2019112804
2019,11,28,1,5,7950,332,20191128,2019112805
2019,11,28,1,6,7951,332,20191128,2019112806
2019,11,28,1,7,7952,332,20191128,2019112807
2019,11,28,1,8,7953,332,20191128,2019112808
2019,11,28,1,9,7954,332,20191128,2019112809
2019,11,28,1,10,7955,332,20191128,2019112810
2019,11,28,1,11,7956,332,20191128,2019112811
2019,11,28,1,12,7957,332,20191128,2019112812
2019,11,28,1,13,7958,332,20191128,2019112813
2019,11,28,1,14,7959,332,20191128,2019112814
2019,11,28,1,15,7960,332,20191128,2019112815
2019,11,28,1,16,7961,332,20191128,2019112816
2019,11,28,1,17,7962,332,20191128,2019112817
2019,11,28,1,18,7963,332,20191128,2019112818
2019,11,28,1,19,7964,332,20191128,2019112819
2019,11,28,1,20,7965,332,20191128,2019112820
2019,11,28,1,21,7966,332,20191128,2019112821
2019,11,28,1,22,7967,332,20191128,2019112822
2019,11,28,1,23,7968,332,20191128,2019112823
2019,11,29,2,0,7969,333,20191129,2019112900
2019,11,29,2,1,7970,333,20191129,2019112901
2019,11,29,2,2,7971,333,20191129,2019112902
2019,11,29,2,3,7972,333,20191129,2019112903
2019,11,29,2,4,7973,333,20191129,2019112904
2019,11,29,2,5,7974,333,20191129,2019112905
2019,11,29,2,6,7975,333,20191129,2019112906
2019,11,29,2,7,7976,333,20191129,2019112907
2019,11,29,2,8,7977,333,20191129,2019112908
2019,11,29,2,9,7978,333,20191129,2019112909
2019,11,29,2,10,7979,333,20191129,2019112910
2019,11,29,2,11,7980,333,20191129,2019112911
2019,11,29,2,12,7981,333,20191129,2019112912
2019,11,29,2,13,7982,333,20191129,2019112913
2019,11,29,2,14,7983,333,20191129,2019112914
2019,11,29,2,15,7984,333,20191129,2019112915
2019,11,29,2,16,7985,333,20191129,2019112916
2019,11,29,2,17,7986,333,20191129,2019112917
2019,11,29,2,18,7987,333,20191129,2019112918
2019,11,29,2,19,7988,333,20191129,2019112919
2019,11,29,2,20,7989,333,20191129,2019112920
2019,11,29,2,21,7990,333,20191129,2019112921
2019,11,29,2,22,7991,333,20191129,2019112922
2019,11,29,2,23,7992,333,20191129,2019112923
2019,11,30,3,0,7993,334,20191130,2019113000
2019,11,30,3,1,7994,334,20191130,2019113001
2019,11,30,3,2,7995,334,20191130,2019113002
2019,11,30,3,3,7996,334,20191130,2019113003
2019,11,30,3,4,7997,334,20191130,2019113004
2019,11,30,3,5,7998,334,20191130,2019113005
2019,11,30,3,6,7999,334,20191130,2019113006
2019,11,30,3,7,8000,334,20191130,2019113007
2019,11,30,3,8,8001,334,20191130,2019113008
2019,11,30,3,9,8002,334,20191130,2019113009
2019,11,30,3,10,8003,334,20191130,2019113010
2019,11,30,3,11,8004,334,20191130,2019113011
2019,11,30,3,12,8005,334,20191130,2019113012
2019,11,30,3,13,8006,334,20191130,2019113013
2019,11,30,3,14,8007,334,20191130,2019113014
2019,11,30,3,15,8008,334,20191130,2019113015
2019,11,30,3,16,8009,334,20191130,2019113016
2019,11,30,3,17,8010,334,20191130,2019113017
2019,11,30,3,18,8011,334,20191130,2019113018
2019,11,30,3,19,8012,334,20191130,2019113019
2019,11,30,3,20,8013,334,20191130,2019113020
2019,11,30,3,21,8014,334,20191130,2019113021
2019,11,30,3,22,8015,334,20191130,2019113022
2019,11,30,3,23,8016,334,20191130,2019113023
2019,12,1,4,0,8017,335,20191201,2019120100
2019,12,1,4,1,8018,335,20191201,2019120101
2019,12,1,4,2,8019,335,20191201,2019120102
2019,12,1,4,3,8020,335,20191201,2019120103
2019,12,1,4,4,8021,335,20191201,2019120104
2019,12,1,4,5,8022,335,20191201,2019120105
2019,12,1,4,6,8023,335,20191201,2019120106
2019,12,1,4,7,8024,335,20191201,2019120107
2019,12,1,4,8,8025,335,20191201,2019120108
2019,12,1,4,9,8026,335,20191201,2019120109
2019,12,1,4,10,8027,335,20191201,2019120110
2019,12,1,4,11,8028,335,20191201,2019120111
2019,12,1,4,12,8029,335,20191201,2019120112
2019,12,1,4,13,8030,335,20191201,2019120113
2019,12,1,4,14,8031,335,20191201,2019120114
2019,12,1,4,15,8032,335,20191201,2019120115
2019,12,1,4,16,8033,335,20191201,2019120116
2019,12,1,4,17,8034,335,20191201,2019120117
2019,12,1,4,18,8035,335,20191201,2019120118
2019,12,1,4,19,8036,335,20191201,2019120119
2019,12,1,4,20,8037,335,20191201,2019120120
2019,12,1,4,21,8038,335,20191201,2019120121
2019,12,1,4,22,8039,335,20191201,2019120122
2019,12,1,4,23,8040,335,20191201,2019120123
2019,12,2,5,0,8041,336,20191202,2019120200
2019,12,2,5,1,8042,336,20191202,2019120201
2019,12,2,5,2,8043,336,20191202,2019120202
2019,12,2,5,3,8044,336,20191202,2019120203
2019,12,2,5,4,8045,336,20191202,2019120204
2019,12,2,5,5,8046,336,20191202,2019120205
2019,12,2,5,6,8047,336,20191202,2019120206
2019,12,2,5,7,8048,336,20191202,2019120207
2019,12,2,5,8,8049,336,20191202,2019120208
2019,12,2,5,9,8050,336,20191202,2019120209
2019,12,2,5,10,8051,336,20191202,2019120210
2019,12,2,5,11,8052,336,20191202,2019120211
2019,12,2,5,12,8053,336,20191202,2019120212
2019,12,2,5,13,8054,336,20191202,2019120213
2019,12,2,5,14,8055,336,20191202,2019120214
2019,12,2,5,15,8056,336,20191202,2019120215
2019,12,2,5,16,8057,336,20191202,2019120216
2019,12,2,5,17,8058,336,20191202,2019120217
2019,12,2,5,18,8059,336,20191202,2019120218
2019,12,2,5,19,8060,336,20191202,2019120219
2019,12,2,5,20,8061,336,20191202,2019120220
2019,12,2,5,21,8062,336,20191202,2019120221
2019,12,2,5,22,8063,336,20191202,2019120222
2019,12,2,5,23,8064,336,20191202,2019120223
2019,12,3,6,0,8065,337,20191203,2019120300
2019,12,3,6,1,8066,337,20191203,2019120301
2019,12,3,6,2,8067,337,20191203,2019120302
2019,12,3,6,3,8068,337,20191203,2019120303
2019,12,3,6,4,8069,337,20191203,2019120304
2019,12,3,6,5,8070,337,20191203,2019120305
2019,12,3,6,6,8071,337,20191203,2019120306
2019,12,3,6,7,8072,337,20191203,2019120307
2019,12,3,6,8,8073,337,20191203,2019120308
2019,12,3,6,9,8074,337,20191203,2019120309
